s_rel,g_gap,lambda_pairwise,lambda_with_hyperedge,lambda_gain,hyperedge_active
4.548117154811715,1.7988826815642458,0.40502296421147027,0.40502296421147027,0.0,0
4.573221757322176,1.7988826815642458,0.4049045868908736,0.4049045868908736,0.0,0
4.598326359832636,1.7988826815642458,0.4047889993950579,0.4047889993950579,0.0,0
4.623430962343096,1.7988826815642458,0.40467613597559904,0.40467613597559904,0.0,0
4.648535564853557,1.7988826815642458,0.40456593243358036,0.40456593243358036,0.0,0
4.673640167364017,1.7988826815642458,0.4044583260830755,0.4044583260830755,0.0,0
4.698744769874477,1.7988826815642458,0.4043532557154914,0.4043532557154914,0.0,0
4.7238493723849375,1.7988826815642458,0.4042506615647516,0.4042506615647516,0.0,0
4.7489539748953975,1.7988826815642458,0.4041504852733001,0.4041504852733001,0.0,0
4.7740585774058575,1.7988826815642458,0.4040526698589065,0.4040526698589065,0.0,0
4.7991631799163175,1.7988826815642458,0.40395715968225326,0.40395715968225326,0.0,0
4.824267782426778,1.7988826815642458,0.4038639004152872,0.4038639004152872,0.0,0
4.849372384937238,1.7988826815642458,0.40377283901031646,0.40377283901031646,0.0,0
4.874476987447698,1.7988826815642458,0.403683923669836,0.403683923669836,0.0,0
4.899581589958159,1.7988826815642458,0.4035971038170642,0.4035971038170642,0.0,0
4.924686192468619,1.7988826815642458,0.4035123300671737,0.4035123300671737,0.0,0
4.949790794979079,1.7988826815642458,0.40342955419920035,0.40342955419920035,0.0,0
4.97489539748954,1.7988826815642458,0.40334872912861447,0.40334872912861447,0.0,0
5.0,1.7988826815642458,0.40326980888053776,0.40326980888053776,0.0,0
-1.0,1.8100558659217878,0.5482304152880207,0.5482304152880207,0.0,0
-0.9748953974895398,1.8100558659217878,0.5447370359498478,0.5447370359498478,0.0,0
-0.9497907949790795,1.8100558659217878,0.5413259858635807,0.5413259858635807,0.0,0
-0.9246861924686193,1.8100558659217878,0.537995324757333,0.537995324757333,0.0,0
-0.899581589958159,1.8100558659217878,0.5347431580860392,0.5347431580860392,0.0,0
-0.8744769874476988,1.8100558659217878,0.5315676359538012,0.5315676359538012,0.0,0
-0.8493723849372385,1.8100558659217878,0.528466952061631,0.528466952061631,0.0,0
-0.8242677824267782,1.8100558659217878,0.5254393426799926,0.5254393426799926,0.0,0
-0.799163179916318,1.8100558659217878,0.5224830856455586,0.5224830856455586,0.0,0
-0.7740585774058577,1.8100558659217878,0.5195964993816096,0.5195964993816096,0.0,0
-0.7489539748953975,1.8100558659217878,0.5167779419415205,0.5167779419415205,0.0,0
-0.7238493723849373,1.8100558659217878,0.51402581007479,0.51402581007479,0.0,0
-0.698744769874477,1.8100558659217878,0.5113385383150791,0.5113385383150791,0.0,0
-0.6736401673640167,1.8100558659217878,0.5087145980897446,0.5087145980897446,0.0,0
-0.6485355648535565,1.8100558659217878,0.5061524968503562,0.5061524968503562,0.0,0
-0.6234309623430963,1.8100558659217878,0.5036507772237063,0.5036507772237063,0.0,0
-0.598326359832636,1.8100558659217878,0.5012080161828275,0.5012080161828275,0.0,0
-0.5732217573221757,1.8100558659217878,0.49882282423754704,0.49882282423754704,0.0,0
-0.5481171548117154,1.8100558659217878,0.4964938446441178,0.4964938446441178,0.0,0
-0.5230125523012552,1.8100558659217878,0.4942197526334758,0.4942197526334758,0.0,0
-0.497907949790795,1.8100558659217878,0.4919992546576858,0.4919992546576858,0.0,0
-0.4728033472803347,1.8100558659217878,0.4898310876541461,0.4898310876541461,0.0,0
-0.4476987447698745,1.8100558659217878,0.48771401832713357,0.48771401832713357,0.0,0
-0.4225941422594143,1.8100558659217878,0.48564684244628115,0.48564684244628115,0.0,0
-0.39748953974895396,1.8100558659217878,0.48362838416158815,0.48362838416158815,0.0,0
-0.37238493723849375,1.8100558659217878,0.4816574953345736,0.4816574953345736,0.0,0
-0.34728033472803344,1.8100558659217878,0.47973305488519297,0.47973305488519297,0.0,0
-0.32217573221757323,1.8100558659217878,0.4778539681541457,0.4778539681541457,0.0,0
-0.297071129707113,1.8100558659217878,0.47601916628021174,0.47601916628021174,0.0,0
-0.2719665271966527,1.8100558659217878,0.4742276055922624,0.4742276055922624,0.0,0
-0.2468619246861925,1.8100558659217878,0.4724782670155997,0.4724782670155997,0.0,0
-0.22175732217573219,1.8100558659217878,0.4707701554922871,0.4707701554922871,0.0,0
-0.19665271966527198,1.8100558659217878,0.4691022994151408,0.4691022994151408,0.0,0
-0.17154811715481177,1.8100558659217878,0.46747375007506076,0.46747375007506076,0.0,0
-0.14644351464435146,1.8100558659217878,0.46588358112138645,0.46588358112138645,0.0,0
-0.12133891213389125,1.8100558659217878,0.46433088803497036,0.46433088803497036,0.0,0
-0.09623430962343094,1.8100558659217878,0.46281478761367006,0.46281478761367006,0.0,0
-0.07112970711297073,1.8100558659217878,0.4613344174699655,0.4613344174699655,0.0,0
-0.046025104602510525,1.8100558659217878,0.459888935540416,0.459888935540416,0.0,0
-0.02092050209205021,1.8100558659217878,0.4584775196066783,0.4584775196066783,0.0,0
0.004184100418409997,1.8100558659217878,0.7758299249214213,0.7758299249214213,0.0,0
0.029288702928870203,1.8100558659217878,0.7669726570534434,0.7669726570534434,0.0,0
0.05439330543933063,1.8100558659217878,0.7583241303976017,0.7583241303976017,0.0,0
0.07949790794979084,1.8100558659217878,0.7498794255030796,0.7498794255030796,0.0,0
0.10460251046025104,1.8100558659217878,0.7416337388568583,0.7416337388568583,0.0,0
0.12970711297071125,1.8100558659217878,0.7335823801513837,0.7335823801513837,0.0,0
0.15481171548117145,1.8100558659217878,0.7257207696166287,0.7257207696166287,0.0,0
0.17991631799163188,1.8100558659217878,0.7180444354150305,0.7180444354150305,0.0,0
0.20502092050209209,1.8100558659217878,0.7105490110978219,0.7105490110978219,0.0,0
0.2301255230125523,1.8100558659217878,0.70323023312131,0.70323023312131,0.0,0
0.2552301255230125,1.8100558659217878,0.6960839384216894,0.6960839384216894,0.0,0
0.2803347280334727,1.8100558659217878,0.6891060620470099,0.6891060620470099,0.0,0
0.30543933054393313,1.8100558659217878,0.682292634844953,0.682292634844953,0.0,0
0.33054393305439334,1.8100558659217878,0.6756397812051004,0.6756397812051004,0.0,0
0.35564853556485354,1.8100558659217878,0.6691437168544109,0.6691437168544109,0.0,0
0.38075313807531375,1.8100558659217878,0.662800746704652,0.662800746704652,0.0,0
0.40585774058577395,1.8100558659217878,0.6566072627505619,0.6566072627505619,0.0,0
0.4309623430962344,1.8100558659217878,0.6505597420175455,0.6505597420175455,0.0,0
0.4560669456066946,1.8100558659217878,0.6446547445577375,0.6446547445577375,0.0,0
0.4811715481171548,1.8100558659217878,0.6388889114932932,0.6388889114932932,0.0,0
0.506276150627615,1.8100558659217878,0.6332589631057929,0.6332589631057929,0.0,0
0.5313807531380752,1.8100558659217878,0.6277616969706741,0.6277616969706741,0.0,0
0.5564853556485356,1.8100558659217878,0.6223939861356301,0.6223939861356301,0.0,0
0.5815899581589958,1.8100558659217878,0.6171527773419385,0.6171527773419385,0.0,0
0.606694560669456,1.8100558659217878,0.6120350892877076,0.6120350892877076,0.0,0
0.6317991631799162,1.8100558659217878,0.6070380109320537,0.6070380109320537,0.0,0
0.6569037656903765,1.8100558659217878,0.6021586998392451,0.6021586998392451,0.0,0
0.6820083682008369,1.8100558659217878,0.597394380561868,0.597394380561868,0.0,0
0.7071129707112971,1.8100558659217878,0.5927423430620985,0.5927423430620985,0.0,0
0.7322175732217573,1.8100558659217878,0.5881999411701799,0.5881999411701799,0.0,0
0.7573221757322175,1.8100558659217878,0.58376459107923,0.58376459107923,0.0,0
0.7824267782426777,1.8100558659217878,0.5794337698755208,0.5794337698755208,0.0,0
0.8075313807531381,1.8100558659217878,0.5752050141033962,0.5752050141033962,0.0,0
0.8326359832635983,1.8100558659217878,0.5710759183640106,0.5710759183640106,0.0,0
0.8577405857740585,1.8100558659217878,0.5670441339470909,0.5670441339470909,0.0,0
0.8828451882845187,1.8100558659217878,0.5631073674949434,0.5631073674949434,0.0,0
0.907949790794979,1.8100558659217878,0.5592633796979487,0.5592633796979487,0.0,0
0.9330543933054394,1.8100558659217878,0.5555099840207972,0.5555099840207972,0.0,0
0.9581589958158996,1.8100558659217878,0.5518450454587465,0.5518450454587465,0.0,0
0.9832635983263598,1.8100558659217878,0.5482664793231877,0.5482664793231877,0.0,0
1.00836820083682,1.8100558659217878,0.5447722500558349,0.5447722500558349,0.0,0
1.0334728033472804,1.8100558659217878,0.5413603700708589,0.5413603700708589,0.0,0
1.0585774058577404,1.8100558659217878,0.5380288986243108,0.5380288986243108,0.0,0
1.0836820083682008,1.8100558659217878,0.5347759407101875,0.5347759407101875,0.0,0
1.1087866108786613,1.8100558659217878,0.5315996459825166,0.5315996459825166,0.0,0
1.1338912133891212,1.8100558659217878,0.528498207702843,0.528498207702843,0.0,0
1.1589958158995817,1.8100558659217878,0.5254698617125201,0.5254698617125201,0.0,0
1.1841004184100417,1.8100558659217878,0.5225128854292231,0.5225128854292231,0.0,0
1.209205020920502,1.8100558659217878,0.5196255968671099,0.5196255968671099,0.0,0
1.2343096234309625,1.8100558659217878,0.5168063536800744,0.5168063536800744,0.0,0
1.2594142259414225,1.8100558659217878,0.5140535522275492,0.5140535522275492,0.0,0
1.284518828451883,1.8100558659217878,0.5113656266623217,0.5113656266623217,0.0,0
1.309623430962343,1.8100558659217878,0.5087410480398514,0.5087410480398514,0.0,0
1.3347280334728033,1.8100558659217878,0.5061783234485752,0.5061783234485752,0.0,0
1.3598326359832638,1.8100558659217878,0.5036759951607108,0.5036759951607108,0.0,0
1.3849372384937237,1.8100558659217878,0.5012326398030724,0.5012326398030724,0.0,0
1.4100418410041842,1.8100558659217878,0.49884686754742835,0.49884686754742835,0.0,0
1.4351464435146442,1.8100558659217878,0.49651732131993953,0.49651732131993953,0.0,0
1.4602510460251046,1.8100558659217878,0.49424267602922956,0.49424267602922956,0.0,0
1.485355648535565,1.8100558659217878,0.49202163781264674,0.49202163781264674,0.0,0
1.510460251046025,1.8100558659217878,0.4898529433002897,0.4898529433002897,0.0,0
1.5355648535564854,1.8100558659217878,0.48773535889637804,0.48773535889637804,0.0,0
1.5606694560669454,1.8100558659217878,0.48566768007755895,0.48566768007755895,0.0,0
1.5857740585774058,1.8100558659217878,0.4836487307077508,0.4836487307077508,0.0,0
1.6108786610878663,1.8100558659217878,0.4816773623691337,0.4816773623691337,0.0,0
1.6359832635983262,1.8100558659217878,0.47975245370890784,0.47975245370890784,0.0,0
1.6610878661087867,1.8100558659217878,0.4778729098014449,0.4778729098014449,0.0,0
1.6861924686192467,1.8100558659217878,0.4760376615254741,0.4760376615254741,0.0,0
1.711297071129707,1.8100558659217878,0.47424566495594456,0.47424566495594456,0.0,0
1.7364016736401675,1.8100558659217878,0.4724959007702203,0.4724959007702203,0.0,0
1.7615062761506275,1.8100558659217878,0.47078737366827006,0.47078737366827006,0.0,0
1.786610878661088,1.8100558659217878,0.46911911180652077,0.46911911180652077,0.0,0
1.811715481171548,1.8100558659217878,0.4674901662450542,0.4674901662450542,0.0,0
1.8368200836820083,1.8100558659217878,0.4658996104078313,0.4658996104078313,0.0,0
1.8619246861924688,1.8100558659217878,0.46434653955563776,0.46434653955563776,0.0,0
1.8870292887029287,1.8100558659217878,0.46283007027145057,0.46283007027145057,0.0,0
1.9121338912133892,1.8100558659217878,0.4613493399579332,0.4613493399579332,0.0,0
1.9372384937238492,1.8100558659217878,0.45990350634677346,0.45990350634677346,0.0,0
1.9623430962343096,1.8100558659217878,0.4584917470195846,0.4584917470195846,0.0,0
1.98744769874477,1.8100558659217878,0.4571132589400982,0.4571132589400982,0.0,0
2.01255230125523,1.8100558659217878,0.4557672579973808,0.4557672579973808,0.0,0
2.0376569037656904,1.8100558659217878,0.45445297855981687,0.45445297855981687,0.0,0
2.0627615062761504,1.8100558659217878,0.4531696730396022,0.4531696730396022,0.0,0
2.087866108786611,1.8100558659217878,0.4519166114675014,0.4519166114675014,0.0,0
2.1129707112970713,1.8100558659217878,0.45069308107762746,0.45069308107762746,0.0,0
2.1380753138075312,1.8100558659217878,0.44949838590200636,0.44949838590200636,0.0,0
2.1631799163179917,1.8100558659217878,0.44833184637469686,0.44833184637469686,0.0,0
2.1882845188284517,1.8100558659217878,0.44719279894524017,0.44719279894524017,0.0,0
2.213389121338912,1.8100558659217878,0.4460805957012196,0.4460805957012196,0.0,0
2.2384937238493725,1.8100558659217878,0.4449946039997152,0.4449946039997152,0.0,0
2.2635983263598325,1.8100558659217878,0.4439342061074441,0.4439342061074441,0.0,0
2.288702928870293,1.8100558659217878,0.442898798849382,0.442898798849382,0.0,0
2.313807531380753,1.8100558659217878,0.4418877932656651,0.4418877932656651,0.0,0
2.3389121338912133,1.8100558659217878,0.44090061427657834,0.44090061427657834,0.0,0
2.3640167364016738,1.8100558659217878,0.4399367003554391,0.4399367003554391,0.0,0
2.3891213389121337,1.8100558659217878,0.43899550320918934,0.43899550320918934,0.0,0
2.414225941422594,1.8100558659217878,0.4380764874665164,0.4380764874665164,0.0,0
2.439330543933054,1.8100558659217878,0.43717913037332284,0.43717913037332284,0.0,0
2.4644351464435146,1.8100558659217878,0.436302921495374,0.436302921495374,0.0,0
2.489539748953975,1.8100558659217878,0.43544736242795296,0.43544736242795296,0.0,0
2.514644351464435,1.8100558659217878,0.4346119665123581,0.4346119665123581,0.0,0
2.5397489539748954,1.8100558659217878,0.4337962585590824,0.4337962585590824,0.0,0
2.5648535564853554,1.8100558659217878,0.43299977457751593,0.43299977457751593,0.0,0
2.589958158995816,1.8100558659217878,0.4322220615120195,0.4322220615120195,0.0,0
2.6150627615062763,1.8100558659217878,0.43146267698421714,0.43146267698421714,0.0,0
2.6401673640167362,1.8100558659217878,0.4307211890413634,0.4307211890413634,0.0,0
2.6652719665271967,1.8100558659217878,0.42999717591063935,0.42999717591063935,0.0,0
2.6903765690376567,1.8100558659217878,0.42929022575924064,0.42929022575924064,0.0,0
2.715481171548117,1.8100558659217878,0.42859993646011846,0.42859993646011846,0.0,0
2.7405857740585775,1.8100558659217878,0.4279259153632423,0.4279259153632423,0.0,0
2.7656903765690375,1.8100558659217878,0.42726777907225266,0.42726777907225266,0.0,0
2.790794979079498,1.8100558659217878,0.42662515322637756,0.42662515322637756,0.0,0
2.815899581589958,1.8100558659217878,0.42599767228748936,0.42599767228748936,0.0,0
2.8410041841004183,1.8100558659217878,0.42538497933217895,0.42538497933217895,0.0,0
2.8661087866108788,1.8100558659217878,0.4247867258487311,0.4247867258487311,0.0,0
2.8912133891213387,1.8100558659217878,0.4242025715388841,0.4242025715388841,0.0,0
2.916317991631799,1.8100558659217878,0.4236321841242613,0.4236321841242613,0.0,0
2.941422594142259,1.8100558659217878,0.4230752391573651,0.4230752391573651,0.0,0
2.9665271966527196,1.8100558659217878,0.4225314198370245,0.4225314198370245,0.0,0
2.99163179916318,1.8100558659217878,0.42200041682819245,0.42200041682819245,0.0,0
3.01673640167364,1.8100558659217878,0.4214819280859902,0.4214819280859902,0.0,0
3.0418410041841,1.8100558659217878,0.4209756586838982,0.4209756586838982,0.0,0
3.066945606694561,1.8100558659217878,0.4204813206459961,0.4204813206459961,0.0,0
3.092050209205021,1.8100558659217878,0.4199986327831564,0.4199986327831564,0.0,0
3.117154811715481,1.8100558659217878,0.41952732053309866,0.41952732053309866,0.0,0
3.1422594142259417,1.8100558659217878,0.4190671158042132,0.4190671158042132,0.0,0
3.1673640167364017,1.8100558659217878,0.418617756823065,0.418617756823065,0.0,0
3.1924686192468616,1.8100558659217878,0.41817898798549247,0.41817898798549247,0.0,0
3.2175732217573225,1.8100558659217878,0.4177505597112141,0.4177505597112141,0.0,0
3.2426778242677825,1.8100558659217878,0.4173322283018628,0.4173322283018628,0.0,0
3.2677824267782425,1.8100558659217878,0.4169237558023655,0.4169237558023655,0.0,0
3.2928870292887025,1.8100558659217878,0.4165249098655894,0.4165249098655894,0.0,0
3.3179916317991633,1.8100558659217878,0.41613546362017845,0.41613546362017845,0.0,0
3.3430962343096233,1.8100558659217878,0.41575519554150475,0.41575519554150475,0.0,0
3.3682008368200833,1.8100558659217878,0.4153838893256609,0.4153838893256609,0.0,0
3.393305439330544,1.8100558659217878,0.4150213337664217,0.4150213337664217,0.0,0
3.418410041841004,1.8100558659217878,0.4146673226351066,0.4146673226351066,0.0,0
3.443514644351464,1.8100558659217878,0.41432165456327236,0.41432165456327236,0.0,0
3.468619246861925,1.8100558659217878,0.4139841329281708,0.4139841329281708,0.0,0
3.493723849372385,1.8100558659217878,0.41365456574090625,0.41365456574090625,0.0,0
3.518828451882845,1.8100558659217878,0.4133327655372279,0.4133327655372279,0.0,0
3.543933054393305,1.8100558659217878,0.4130185492708972,0.4130185492708972,0.0,0
3.569037656903766,1.8100558659217878,0.41271173820956697,0.41271173820956697,0.0,0
3.594142259414226,1.8100558659217878,0.41241215783311536,0.41241215783311536,0.0,0
3.619246861924686,1.8100558659217878,0.4121196377343752,0.4121196377343752,0.0,0
3.6443514644351467,1.8100558659217878,0.41183401152220317,0.41183401152220317,0.0,0
3.6694560669456067,1.8100558659217878,0.41155511672683315,0.41155511672683315,0.0,0
3.6945606694560666,1.8100558659217878,0.4112827947074604,0.4112827947074604,0.0,0
3.7196652719665275,1.8100558659217878,0.4110168905620034,0.4110168905620034,0.0,0
3.7447698744769875,1.8100558659217878,0.4107572530389928,0.4107572530389928,0.0,0
3.7698744769874475,1.8100558659217878,0.41050373445153626,0.41050373445153626,0.0,0
3.7949790794979075,1.8100558659217878,0.41025619059331153,0.41025619059331153,0.0,0
3.8200836820083683,1.8100558659217878,0.410014480656539,0.410014480656539,0.0,0
3.8451882845188283,1.8100558659217878,0.40977846715188737,0.40977846715188737,0.0,0
3.8702928870292883,1.8100558659217878,0.4095480158302674,0.4095480158302674,0.0,0
3.895397489539749,1.8100558659217878,0.4093229956064679,0.4093229956064679,0.0,0
3.920502092050209,1.8100558659217878,0.40910327848459227,0.40910327848459227,0.0,0
3.945606694560669,1.8100558659217878,0.4088887394852518,0.4088887394852518,0.0,0
3.97071129707113,1.8100558659217878,0.408679256574475,0.408679256574475,0.0,0
3.99581589958159,1.8100558659217878,0.40847471059429236,0.40847471059429236,0.0,0
4.02092050209205,1.8100558659217878,0.4082749851949567,0.4082749851949567,0.0,0
4.04602510460251,1.8100558659217878,0.40807996676876135,0.40807996676876135,0.0,0
4.071129707112971,1.8100558659217878,0.4078895443854181,0.4078895443854181,0.0,0
4.096234309623431,1.8100558659217878,0.40770360972895725,0.40770360972895725,0.0,0
4.121338912133891,1.8100558659217878,0.4075220570361162,0.4075220570361162,0.0,0
4.146443514644352,1.8100558659217878,0.40734478303617855,0.40734478303617855,0.0,0
4.171548117154812,1.8100558659217878,0.40717168689223204,0.40717168689223204,0.0,0
4.196652719665272,1.8100558659217878,0.40700267014381036,0.40700267014381036,0.0,0
4.2217573221757325,1.8100558659217878,0.40683763665088724,0.40683763665088724,0.0,0
4.2468619246861925,1.8100558659217878,0.40667649253918975,0.40667649253918975,0.0,0
4.2719665271966525,1.8100558659217878,0.40651914614680085,0.40651914614680085,0.0,0
4.2970711297071125,1.8100558659217878,0.40636550797202065,0.40636550797202065,0.0,0
4.322175732217573,1.8100558659217878,0.4062154906224556,0.4062154906224556,0.0,0
4.347280334728033,1.8100558659217878,0.40606900876530844,0.40606900876530844,0.0,0
4.372384937238493,1.8100558659217878,0.4059259790788387,0.4059259790788387,0.0,0
4.397489539748954,1.8100558659217878,0.40578632020496835,0.40578632020496835,0.0,0
4.422594142259414,1.8100558659217878,0.4056499527030032,0.4056499527030032,0.0,0
4.447698744769874,1.8100558659217878,0.4055167990044456,0.4055167990044456,0.0,0
4.472803347280335,1.8100558659217878,0.4053867833688722,0.4053867833688722,0.0,0
4.497907949790795,1.8100558659217878,0.40525983184085096,0.40525983184085096,0.0,0
4.523012552301255,1.8100558659217878,0.4051358722078742,0.4051358722078742,0.0,0
4.548117154811715,1.8100558659217878,0.4050148339592825,0.4050148339592825,0.0,0
4.573221757322176,1.8100558659217878,0.4048966482461569,0.4048966482461569,0.0,0
4.598326359832636,1.8100558659217878,0.4047812478421562,0.4047812478421562,0.0,0
4.623430962343096,1.8100558659217878,0.4046685671052776,0.4046685671052776,0.0,0
4.648535564853557,1.8100558659217878,0.40455854194051805,0.40455854194051805,0.0,0
4.673640167364017,1.8100558659217878,0.40445110976341553,0.40445110976341553,0.0,0
4.698744769874477,1.8100558659217878,0.40434620946445027,0.40434620946445027,0.0,0
4.7238493723849375,1.8100558659217878,0.40424378137428413,0.40424378137428413,0.0,0
4.7489539748953975,1.8100558659217878,0.40414376722981965,0.40414376722981965,0.0,0
4.7740585774058575,1.8100558659217878,0.4040461101410587,0.4040461101410587,0.0,0
4.7991631799163175,1.8100558659217878,0.40395075455874263,0.40395075455874263,0.0,0
4.824267782426778,1.8100558659217878,0.4038576462427544,0.4038576462427544,0.0,0
4.849372384937238,1.8100558659217878,0.403766732231266,0.403766732231266,0.0,0
4.874476987447698,1.8100558659217878,0.40367796081061286,0.40367796081061286,0.0,0
4.899581589958159,1.8100558659217878,0.4035912814858775,0.4035912814858775,0.0,0
4.924686192468619,1.8100558659217878,0.4035066449521678,0.4035066449521678,0.0,0
4.949790794979079,1.8100558659217878,0.4034240030665709,0.4034240030665709,0.0,0
4.97489539748954,1.8100558659217878,0.4033433088207688,0.4033433088207688,0.0,0
5.0,1.8100558659217878,0.40326451631429894,0.40326451631429894,0.0,0
-1.0,1.8212290502793296,0.5466653407743443,0.5466653407743443,0.0,0
-0.9748953974895398,1.8212290502793296,0.5432088458971516,0.5432088458971516,0.0,0
-0.9497907949790795,1.8212290502793296,0.5398338110075264,0.5398338110075264,0.0,0
-0.9246861924686193,1.8212290502793296,0.5365383163197289,0.5365383163197289,0.0,0
-0.899581589958159,1.8212290502793296,0.5333204872920394,0.5333204872920394,0.0,0
-0.8744769874476988,1.8212290502793296,0.5301784935604816,0.5301784935604816,0.0,0
-0.8493723849372385,1.8212290502793296,0.5271105478976766,0.5271105478976766,0.0,0
-0.8242677824267782,1.8212290502793296,0.5241149051962325,0.5241149051962325,0.0,0
-0.799163179916318,1.8212290502793296,0.5211898614760936,0.5211898614760936,0.0,0
-0.7740585774058577,1.8212290502793296,0.5183337529152829,0.5183337529152829,0.0,0
-0.7489539748953975,1.8212290502793296,0.5155449549034884,0.5155449549034884,0.0,0
-0.7238493723849373,1.8212290502793296,0.512821881117952,0.512821881117952,0.0,0
-0.698744769874477,1.8212290502793296,0.5101629826211391,0.5101629826211391,0.0,0
-0.6736401673640167,1.8212290502793296,0.5075667469796723,0.5075667469796723,0.0,0
-0.6485355648535565,1.8212290502793296,0.5050316974040294,0.5050316974040294,0.0,0
-0.6234309623430963,1.8212290502793296,0.5025563919085173,0.5025563919085173,0.0,0
-0.598326359832636,1.8212290502793296,0.5001394224910423,0.5001394224910423,0.0,0
-0.5732217573221757,1.8212290502793296,0.49777941433221023,0.49777941433221023,0.0,0
-0.5481171548117154,1.8212290502793296,0.49547502501330365,0.49547502501330365,0.0,0
-0.5230125523012552,1.8212290502793296,0.4932249437526869,0.4932249437526869,0.0,0
-0.497907949790795,1.8212290502793296,0.491027890660208,0.491027890660208,0.0,0
-0.4728033472803347,1.8212290502793296,0.4888826160091726,0.4888826160091726,0.0,0
-0.4476987447698745,1.8212290502793296,0.4867878995254747,0.4867878995254747,0.0,0
-0.4225941422594143,1.8212290502793296,0.4847425496934809,0.4847425496934809,0.0,0
-0.39748953974895396,1.8212290502793296,0.4827454030782732,0.4827454030782732,0.0,0
-0.37238493723849375,1.8212290502793296,0.4807953236638644,0.4807953236638644,0.0,0
-0.34728033472803344,1.8212290502793296,0.4788912022070101,0.4788912022070101,0.0,0
-0.32217573221757323,1.8212290502793296,0.47703195560624945,0.47703195560624945,0.0,0
-0.297071129707113,1.8212290502793296,0.4752165262858158,0.4752165262858158,0.0,0
-0.2719665271966527,1.8212290502793296,0.4734438815940671,0.4734438815940671,0.0,0
-0.2468619246861925,1.8212290502793296,0.4717130132160935,0.4717130132160935,0.0,0
-0.22175732217573219,1.8212290502793296,0.47002293660016786,0.47002293660016786,0.0,0
-0.19665271966527198,1.8212290502793296,0.4683726903977139,0.4683726903977139,0.0,0
-0.17154811715481177,1.8212290502793296,0.46676133591647223,0.46676133591647223,0.0,0
-0.14644351464435146,1.8212290502793296,0.46518795658655354,0.46518795658655354,0.0,0
-0.12133891213389125,1.8212290502793296,0.4636516574390763,0.4636516574390763,0.0,0
-0.09623430962343094,1.8212290502793296,0.4621515645970906,0.4621515645970906,0.0,0
-0.07112970711297073,1.8212290502793296,0.46068682477849987,0.46068682477849987,0.0,0
-0.046025104602510525,1.8212290502793296,0.45925660481069774,0.45925660481069774,0.0,0
-0.02092050209205021,1.8212290502793296,0.45786009115664267,0.45786009115664267,0.0,0
0.004184100418409997,1.8212290502793296,0.775227047545711,0.775227047545711,0.0,0
0.029288702928870203,1.8212290502793296,0.7663839878236369,0.7663839878236369,0.0,0
0.05439330543933063,1.8212290502793296,0.7577493344671475,0.7577493344671475,0.0,0
0.07949790794979084,1.8212290502793296,0.7493181759168304,0.7493181759168304,0.0,0
0.10460251046025104,1.8212290502793296,0.7410857163650912,0.7410857163650912,0.0,0
0.12970711297071125,1.8212290502793296,0.7330472730282058,0.7330472730282058,0.0,0
0.15481171548117145,1.8212290502793296,0.7251982734826611,0.7251982734826611,0.0,0
0.17991631799163188,1.8212290502793296,0.7175342530642708,0.7175342530642708,0.0,0
0.20502092050209209,1.8212290502793296,0.7100508523285882,0.7100508523285882,0.0,0
0.2301255230125523,1.8212290502793296,0.7027438145711683,0.7027438145711683,0.0,0
0.2552301255230125,1.8212290502793296,0.6956089834062713,0.6956089834062713,0.0,0
0.2803347280334727,1.8212290502793296,0.6886423004026297,0.6886423004026297,0.0,0
0.30543933054393313,1.8212290502793296,0.681839802774933,0.681839802774933,0.0,0
0.33054393305439334,1.8212290502793296,0.6751976211297179,0.6751976211297179,0.0,0
0.35564853556485354,1.8212290502793296,0.6687119772643823,0.6687119772643823,0.0,0
0.38075313807531375,1.8212290502793296,0.6623791820180691,0.6623791820180691,0.0,0
0.40585774058577395,1.8212290502793296,0.6561956331732004,0.6561956331732004,0.0,0
0.4309623430962344,1.8212290502793296,0.6501578134064651,0.6501578134064651,0.0,0
0.4560669456066946,1.8212290502793296,0.6442622882880968,0.6442622882880968,0.0,0
0.4811715481171548,1.8212290502793296,0.6385057043283038,0.6385057043283038,0.0,0
0.506276150627615,1.8212290502793296,0.6328847870697374,0.6328847870697374,0.0,0
0.5313807531380752,1.8212290502793296,0.627396339224918,0.627396339224918,0.0,0
0.5564853556485356,1.8212290502793296,0.6220372388575544,0.6220372388575544,0.0,0
0.5815899581589958,1.8212290502793296,0.616804437606726,0.616804437606726,0.0,0
0.606694560669456,1.8212290502793296,0.6116949589529159,0.6116949589529159,0.0,0
0.6317991631799162,1.8212290502793296,0.6067058965249079,0.6067058965249079,0.0,0
0.6569037656903765,1.8212290502793296,0.601834412446586,0.601834412446586,0.0,0
0.6820083682008369,1.8212290502793296,0.5970777357226952,0.5970777357226952,0.0,0
0.7071129707112971,1.8212290502793296,0.5924331606626454,0.5924331606626454,0.0,0
0.7322175732217573,1.8212290502793296,0.5878980453414611,0.5878980453414611,0.0,0
0.7573221757322175,1.8212290502793296,0.5834698100970038,0.5834698100970038,0.0,0
0.7824267782426777,1.8212290502793296,0.5791459360626093,0.5791459360626093,0.0,0
0.8075313807531381,1.8212290502793296,0.574923963734307,0.574923963734307,0.0,0
0.8326359832635983,1.8212290502793296,0.5708014915718065,0.5708014915718065,0.0,0
0.8577405857740585,1.8212290502793296,0.5667761746324544,0.5667761746324544,0.0,0
